SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
23653,05-11-2020,,Uganda,12-05-2020 03:32,121,0,55
23654,05-11-2020,,Ukraine,12-05-2020 03:32,15648,408,3288
23655,05-11-2020,,United Arab Emirates,12-05-2020 03:32,18878,201,5381
23656,05-11-2020,,Uruguay,12-05-2020 03:32,711,19,523
23657,05-11-2020,,Uzbekistan,12-05-2020 03:32,2486,10,1988
23658,05-11-2020,,Venezuela,12-05-2020 03:32,422,10,205
23659,05-11-2020,,Vietnam,12-05-2020 03:32,288,0,249
23660,05-11-2020,,West Bank and Gaza,12-05-2020 03:32,375,2,301
23661,05-11-2020,,Western Sahara,12-05-2020 03:32,6,0,6
23662,05-11-2020,,Yemen,12-05-2020 03:32,56,9,1
23663,05-11-2020,,Zambia,12-05-2020 03:32,267,7,117
23664,05-11-2020,,Zimbabwe,12-05-2020 03:32,36,4,9
23665,05-11-2020,Alabama,US,12-05-2020 03:32,10164,403,0
23666,05-11-2020,Alaska,US,12-05-2020 03:32,379,10,0
23667,05-11-2020,Alberta,Canada,12-05-2020 03:32,6300,117,0
23668,05-11-2020,Anguilla,UK,12-05-2020 03:32,3,0,3
23669,05-11-2020,Anhui,Mainland China,12-05-2020 03:32,991,6,985
23670,05-11-2020,Arizona,US,12-05-2020 03:32,11383,542,0
23671,05-11-2020,Arkansas,US,12-05-2020 03:32,4043,94,0
23672,05-11-2020,Aruba,Netherlands,12-05-2020 03:32,101,3,89
23673,05-11-2020,Australian Capital Territory,Australia,12-05-2020 03:32,107,3,104
23674,05-11-2020,Beijing,Mainland China,12-05-2020 03:32,593,9,571
23675,05-11-2020,Bermuda,UK,12-05-2020 03:32,119,8,66
23676,05-11-2020,"Bonaire, Sint Eustatius and Saba",Netherlands,12-05-2020 03:32,6,0,0
23677,05-11-2020,British Columbia,Canada,12-05-2020 03:32,2353,130,0
23678,05-11-2020,British Virgin Islands,UK,12-05-2020 03:32,7,1,4
23679,05-11-2020,California,US,12-05-2020 03:32,69329,2779,0
23680,05-11-2020,Cayman Islands,UK,12-05-2020 03:32,84,1,47
23681,05-11-2020,Channel Islands,UK,12-05-2020 03:32,546,41,452
23682,05-11-2020,Chongqing,Mainland China,12-05-2020 03:32,579,6,573
23683,05-11-2020,Colorado,US,12-05-2020 03:32,19879,987,0
23684,05-11-2020,Connecticut,US,12-05-2020 03:32,33765,3008,0
23685,05-11-2020,Curacao,Netherlands,12-05-2020 03:32,16,1,14
23686,05-11-2020,Delaware,US,12-05-2020 03:32,6565,225,0
23687,05-11-2020,Diamond Princess cruise ship,Canada,12-05-2020 03:32,1,1,0
23688,05-11-2020,Diamond Princess cruise ship,US,12-05-2020 03:32,49,0,0
23689,05-11-2020,District of Columbia,US,12-05-2020 03:32,6389,328,0
23690,05-11-2020,Falkland Islands (Malvinas),UK,12-05-2020 03:32,13,0,13
23691,05-11-2020,Faroe Islands,Denmark,12-05-2020 03:32,187,0,187
23692,05-11-2020,Florida,US,12-05-2020 03:32,40982,1735,0
23693,05-11-2020,French Guiana,France,12-05-2020 03:32,144,1,122
23694,05-11-2020,French Polynesia,France,12-05-2020 03:32,60,0,56
23695,05-11-2020,Fujian,Mainland China,12-05-2020 03:32,356,1,354
23696,05-11-2020,Gansu,Mainland China,12-05-2020 03:32,139,2,137
23697,05-11-2020,Georgia,US,12-05-2020 03:32,34002,1444,0
23698,05-11-2020,Gibraltar,UK,12-05-2020 03:32,147,0,143
23699,05-11-2020,Grand Princess,Canada,12-05-2020 03:32,13,0,0
23700,05-11-2020,Grand Princess,US,12-05-2020 03:32,103,3,0
23701,05-11-2020,Greenland,Denmark,12-05-2020 03:32,11,0,11
23702,05-11-2020,Guadeloupe,France,12-05-2020 03:32,154,13,104
23703,05-11-2020,Guam,US,12-05-2020 03:32,151,5,0
23704,05-11-2020,Guangdong,Mainland China,12-05-2020 03:32,1589,8,1578
23705,05-11-2020,Guangxi,Mainland China,12-05-2020 03:32,254,2,252
23706,05-11-2020,Guizhou,Mainland China,12-05-2020 03:32,147,2,145
23707,05-11-2020,Hainan,Mainland China,12-05-2020 03:32,168,6,162
23708,05-11-2020,Hawaii,US,12-05-2020 03:32,634,17,0
23709,05-11-2020,Hebei,Mainland China,12-05-2020 03:32,328,6,321
23710,05-11-2020,Heilongjiang,Mainland China,12-05-2020 03:32,945,13,924
23711,05-11-2020,Henan,Mainland China,12-05-2020 03:32,1276,22,1254
23712,05-11-2020,Hong Kong,Hong Kong,12-05-2020 03:32,1047,4,985
23713,05-11-2020,Hubei,Mainland China,12-05-2020 03:32,68134,4512,63616
23714,05-11-2020,Hunan,Mainland China,12-05-2020 03:32,1019,4,1015
23715,05-11-2020,Idaho,US,12-05-2020 03:32,2260,70,0
23716,05-11-2020,Illinois,US,12-05-2020 03:32,79007,3459,0
23717,05-11-2020,Indiana,US,12-05-2020 03:32,24627,1540,0
23718,05-11-2020,Inner Mongolia,Mainland China,12-05-2020 03:32,209,1,188
23719,05-11-2020,Iowa,US,12-05-2020 03:32,12373,271,0
23720,05-11-2020,Isle of Man,UK,12-05-2020 03:32,330,23,271
23721,05-11-2020,Jiangsu,Mainland China,12-05-2020 03:32,653,0,653
23722,05-11-2020,Jiangxi,Mainland China,12-05-2020 03:32,937,1,936
23723,05-11-2020,Jilin,Mainland China,12-05-2020 03:32,127,1,105
23724,05-11-2020,Kansas,US,12-05-2020 03:32,7159,180,0
23725,05-11-2020,Kentucky,US,12-05-2020 03:32,6677,311,0
23726,05-11-2020,Liaoning,Mainland China,12-05-2020 03:32,147,2,144
23727,05-11-2020,Louisiana,US,12-05-2020 03:32,31815,2308,0
23728,05-11-2020,Macau,Macau,12-05-2020 03:32,45,0,42
23729,05-11-2020,Maine,US,12-05-2020 03:32,1462,65,0
23730,05-11-2020,Manitoba,Canada,12-05-2020 03:32,289,7,0
23731,05-11-2020,Martinique,France,12-05-2020 03:32,187,14,91
23732,05-11-2020,Maryland,US,12-05-2020 03:32,33373,1683,0
23733,05-11-2020,Massachusetts,US,12-05-2020 03:32,78462,5108,0
23734,05-11-2020,Mayotte,France,12-05-2020 03:32,1023,11,492
23735,05-11-2020,Michigan,US,12-05-2020 03:32,47552,4584,0
23736,05-11-2020,Minnesota,US,12-05-2020 03:32,11799,591,0
23737,05-11-2020,Mississippi,US,12-05-2020 03:32,9674,435,0
23738,05-11-2020,Missouri,US,12-05-2020 03:32,10157,514,0
23739,05-11-2020,Montana,US,12-05-2020 03:32,459,16,0
23740,05-11-2020,Montserrat,UK,12-05-2020 03:32,11,1,8
23741,05-11-2020,Nebraska,US,12-05-2020 03:32,8407,98,0
23742,05-11-2020,Nevada,US,12-05-2020 03:32,6152,312,0
23743,05-11-2020,New Brunswick,Canada,12-05-2020 03:32,120,0,0
23744,05-11-2020,New Caledonia,France,12-05-2020 03:32,18,0,18
23745,05-11-2020,New Hampshire,US,12-05-2020 03:32,3160,133,0
23746,05-11-2020,New Jersey,US,12-05-2020 03:32,140206,9340,0
23747,05-11-2020,New Mexico,US,12-05-2020 03:32,5069,208,0
23748,05-11-2020,New South Wales,Australia,12-05-2020 03:32,3053,44,2543
23749,05-11-2020,New York,US,12-05-2020 03:32,337055,26988,0
23750,05-11-2020,Newfoundland and Labrador,Canada,12-05-2020 03:32,261,3,0
23751,05-11-2020,Ningxia,Mainland China,12-05-2020 03:32,75,0,75
23752,05-11-2020,North Carolina,US,12-05-2020 03:32,15274,575,0
23753,05-11-2020,North Dakota,US,12-05-2020 03:32,1518,36,0
23754,05-11-2020,Northern Mariana Islands,US,12-05-2020 03:32,19,2,0
23755,05-11-2020,Northern Territory,Australia,12-05-2020 03:32,29,0,27
23756,05-11-2020,Northwest Territories,Canada,12-05-2020 03:32,5,0,0
23757,05-11-2020,Nova Scotia,Canada,12-05-2020 03:32,1019,48,0
23758,05-11-2020,Ohio,US,12-05-2020 03:32,24777,1357,0
23759,05-11-2020,Oklahoma,US,12-05-2020 03:32,4613,274,0
23760,05-11-2020,Ontario,Canada,12-05-2020 03:32,21817,1788,0
23761,05-11-2020,Oregon,US,12-05-2020 03:32,3286,130,0
23762,05-11-2020,Pennsylvania,US,12-05-2020 03:32,60459,3832,0
23763,05-11-2020,Prince Edward Island,Canada,12-05-2020 03:32,27,0,0
23764,05-11-2020,Puerto Rico,US,12-05-2020 03:32,2256,113,0
23765,05-11-2020,Qinghai,Mainland China,12-05-2020 03:32,18,0,18
23766,05-11-2020,Quebec,Canada,12-05-2020 03:32,38480,3014,0
23767,05-11-2020,Queensland,Australia,12-05-2020 03:32,1051,6,1027
23768,05-11-2020,Recovered,Canada,12-05-2020 03:32,0,0,33007
23769,05-11-2020,Recovered,US,12-05-2020 03:32,0,0,232733
23770,05-11-2020,Reunion,France,12-05-2020 03:32,436,0,354
23771,05-11-2020,Rhode Island,US,12-05-2020 03:32,11450,430,0
23772,05-11-2020,Saint Barthelemy,France,12-05-2020 03:32,6,0,6
23773,05-11-2020,Saint Pierre and Miquelon,France,12-05-2020 03:32,1,0,1
23774,05-11-2020,Saskatchewan,Canada,12-05-2020 03:32,568,7,0
23775,05-11-2020,Shaanxi,Mainland China,12-05-2020 03:32,308,3,296
23776,05-11-2020,Shandong,Mainland China,12-05-2020 03:32,788,7,777
23777,05-11-2020,Shanghai,Mainland China,12-05-2020 03:32,659,7,627
23778,05-11-2020,Shanxi,Mainland China,12-05-2020 03:32,198,0,197
23779,05-11-2020,Sichuan,Mainland China,12-05-2020 03:32,561,3,558
23780,05-11-2020,Sint Maarten,Netherlands,12-05-2020 03:32,76,15,46
23781,05-11-2020,South Australia,Australia,12-05-2020 03:32,439,4,434
23782,05-11-2020,South Carolina,US,12-05-2020 03:32,7792,346,0
23783,05-11-2020,South Dakota,US,12-05-2020 03:32,3614,34,0
23784,05-11-2020,St Martin,France,12-05-2020 03:32,39,3,30
23785,05-11-2020,Tasmania,Australia,12-05-2020 03:32,227,13,182
23786,05-11-2020,Tennessee,US,12-05-2020 03:32,15544,251,0
23787,05-11-2020,Texas,US,12-05-2020 03:32,40555,1117,0
23788,05-11-2020,Tianjin,Mainland China,12-05-2020 03:32,191,3,186
23789,05-11-2020,Tibet,Mainland China,12-05-2020 03:32,1,0,1
23790,05-11-2020,Turks and Caicos Islands,UK,12-05-2020 03:32,12,1,8
23791,05-11-2020,Utah,US,12-05-2020 03:32,6362,68,0
23792,05-11-2020,Vermont,US,12-05-2020 03:32,926,53,0
23793,05-11-2020,Victoria,Australia,12-05-2020 03:32,1511,18,1360
23794,05-11-2020,Virgin Islands,US,12-05-2020 03:32,69,5,0
23795,05-11-2020,Virginia,US,12-05-2020 03:32,25070,850,0
23796,05-11-2020,Washington,US,12-05-2020 03:32,17122,945,0
23797,05-11-2020,West Virginia,US,12-05-2020 03:32,1366,54,0
23798,05-11-2020,Western Australia,Australia,12-05-2020 03:32,553,9,536
23799,05-11-2020,Wisconsin,US,12-05-2020 03:32,10418,409,0
23800,05-11-2020,Wyoming,US,12-05-2020 03:32,669,7,0
23801,05-11-2020,Xinjiang,Mainland China,12-05-2020 03:32,76,3,73
23802,05-11-2020,Yukon,Canada,12-05-2020 03:32,11,0,0
23803,05-11-2020,Yunnan,Mainland China,12-05-2020 03:32,185,2,183
23804,05-11-2020,Zhejiang,Mainland China,12-05-2020 03:32,1268,1,1267
23805,05-12-2020,,Afghanistan,13-05-2020 03:32,4963,127,610
23806,05-12-2020,,Albania,13-05-2020 03:32,876,31,682
23807,05-12-2020,,Algeria,13-05-2020 03:32,6067,515,2998
23808,05-12-2020,,Andorra,13-05-2020 03:32,758,48,568
23809,05-12-2020,,Angola,13-05-2020 03:32,45,2,13
23810,05-12-2020,,Antigua and Barbuda,13-05-2020 03:32,25,3,19
23811,05-12-2020,,Argentina,13-05-2020 03:32,6563,319,1862
23812,05-12-2020,,Armenia,13-05-2020 03:32,3538,47,1430
23813,05-12-2020,,Austria,13-05-2020 03:32,15961,623,14148
23814,05-12-2020,,Azerbaijan,13-05-2020 03:32,2693,33,1680
23815,05-12-2020,,Bahamas,13-05-2020 03:32,93,11,39
23816,05-12-2020,,Bahrain,13-05-2020 03:32,5531,9,2192
23817,05-12-2020,,Bangladesh,13-05-2020 03:32,16660,250,3147
23818,05-12-2020,,Barbados,13-05-2020 03:32,85,7,57
23819,05-12-2020,,Belarus,13-05-2020 03:32,24873,142,6974
23820,05-12-2020,,Belgium,13-05-2020 03:32,53779,8761,13732
23821,05-12-2020,,Belize,13-05-2020 03:32,18,2,16
23822,05-12-2020,,Benin,13-05-2020 03:32,327,2,76
23823,05-12-2020,,Bhutan,13-05-2020 03:32,11,0,5
23824,05-12-2020,,Bolivia,13-05-2020 03:32,2964,128,313
23825,05-12-2020,,Bosnia and Herzegovina,13-05-2020 03:32,2158,117,1168
23826,05-12-2020,,Botswana,13-05-2020 03:32,24,1,17
23827,05-12-2020,,Brazil,13-05-2020 03:32,178214,12461,72597
23828,05-12-2020,,Brunei,13-05-2020 03:32,141,1,134
23829,05-12-2020,,Bulgaria,13-05-2020 03:32,2023,95,476
23830,05-12-2020,,Burkina Faso,13-05-2020 03:32,766,51,588
23831,05-12-2020,,Burma,13-05-2020 03:32,180,6,76
23832,05-12-2020,,Burundi,13-05-2020 03:32,15,1,7
23833,05-12-2020,,Cabo Verde,13-05-2020 03:32,267,2,58
23834,05-12-2020,,Cambodia,13-05-2020 03:32,122,0,121
23835,05-12-2020,,Cameroon,13-05-2020 03:32,2689,125,1524
23836,05-12-2020,,Central African Republic,13-05-2020 03:32,143,0,10
23837,05-12-2020,,Chad,13-05-2020 03:32,357,40,76
23838,05-12-2020,,Chile,13-05-2020 03:32,31721,335,14125
23839,05-12-2020,,Colombia,13-05-2020 03:32,12272,493,2971
23840,05-12-2020,,Comoros,13-05-2020 03:32,11,1,0
23841,05-12-2020,,Congo (Brazzaville),13-05-2020 03:32,333,11,53
23842,05-12-2020,,Congo (Kinshasa),13-05-2020 03:32,1102,44,146
23843,05-12-2020,,Costa Rica,13-05-2020 03:32,804,7,520
23844,05-12-2020,,Croatia,13-05-2020 03:32,2207,91,1808
23845,05-12-2020,,Cuba,13-05-2020 03:32,1804,78,1277
23846,05-12-2020,,Cyprus,13-05-2020 03:32,903,16,449
23847,05-12-2020,,Czech Republic,13-05-2020 03:32,8221,283,4889
23848,05-12-2020,,Denmark,13-05-2020 03:32,10591,527,8580
23849,05-12-2020,,Diamond Princess,13-05-2020 03:32,712,13,651
23850,05-12-2020,,Djibouti,13-05-2020 03:32,1256,3,886
23851,05-12-2020,,Dominica,13-05-2020 03:32,16,0,15
23852,05-12-2020,,Dominican Republic,13-05-2020 03:32,10900,402,3221
23853,05-12-2020,,Ecuador,13-05-2020 03:32,30419,2327,3433
23854,05-12-2020,,Egypt,13-05-2020 03:32,10093,544,2326
23855,05-12-2020,,El Salvador,13-05-2020 03:32,998,20,349
23856,05-12-2020,,Equatorial Guinea,13-05-2020 03:32,439,4,13
23857,05-12-2020,,Eritrea,13-05-2020 03:32,39,0,38
23858,05-12-2020,,Estonia,13-05-2020 03:32,1746,61,777
23859,05-12-2020,,Eswatini,13-05-2020 03:32,184,2,28
23860,05-12-2020,,Ethiopia,13-05-2020 03:32,261,5,106
23861,05-12-2020,,Fiji,13-05-2020 03:32,18,0,14
23862,05-12-2020,,Finland,13-05-2020 03:32,6003,275,4300
23863,05-12-2020,,France,13-05-2020 03:32,176198,26951,56615
23864,05-12-2020,,Gabon,13-05-2020 03:32,863,9,137
23865,05-12-2020,,Gambia,13-05-2020 03:32,22,1,10
23866,05-12-2020,,Georgia,13-05-2020 03:32,642,11,349
23867,05-12-2020,,Germany,13-05-2020 03:32,173171,7738,147200
23868,05-12-2020,,Ghana,13-05-2020 03:32,5127,22,494
23869,05-12-2020,,Greece,13-05-2020 03:32,2744,152,1374
23870,05-12-2020,,Grenada,13-05-2020 03:32,21,0,13
23871,05-12-2020,,Guatemala,13-05-2020 03:32,1199,27,120
23872,05-12-2020,,Guinea,13-05-2020 03:32,2298,11,816
23873,05-12-2020,,Guinea-Bissau,13-05-2020 03:32,820,3,26
23874,05-12-2020,,Guyana,13-05-2020 03:32,113,10,36
23875,05-12-2020,,Haiti,13-05-2020 03:32,219,18,17
23876,05-12-2020,,Holy See,13-05-2020 03:32,12,0,2
23877,05-12-2020,,Honduras,13-05-2020 03:32,2080,121,211
23878,05-12-2020,,Hungary,13-05-2020 03:32,3313,425,1007
23879,05-12-2020,,Iceland,13-05-2020 03:32,1801,10,1776
23880,05-12-2020,,India,13-05-2020 03:32,74292,2415,24420
23881,05-12-2020,,Indonesia,13-05-2020 03:32,14749,1007,3063
23882,05-12-2020,,Iran,13-05-2020 03:32,110767,6733,88357
23883,05-12-2020,,Iraq,13-05-2020 03:32,2913,112,1903
23884,05-12-2020,,Ireland,13-05-2020 03:32,23242,1488,17110
23885,05-12-2020,,Israel,13-05-2020 03:32,16529,260,12083
23886,05-12-2020,,Italy,13-05-2020 03:32,221216,30911,109039
23887,05-12-2020,,Ivory Coast,13-05-2020 03:32,1857,21,820
23888,05-12-2020,,Jamaica,13-05-2020 03:32,507,9,100
23889,05-12-2020,,Japan,13-05-2020 03:32,15968,657,8531
23890,05-12-2020,,Jordan,13-05-2020 03:32,576,9,390
23891,05-12-2020,,Kazakhstan,13-05-2020 03:32,5279,32,2223
23892,05-12-2020,,Kenya,13-05-2020 03:32,715,36,259
23893,05-12-2020,,Kosovo,13-05-2020 03:32,919,29,671
23894,05-12-2020,,Kuwait,13-05-2020 03:32,10277,75,3101
23895,05-12-2020,,Kyrgyzstan,13-05-2020 03:32,1037,12,709
23896,05-12-2020,,Laos,13-05-2020 03:32,19,0,13
23897,05-12-2020,,Latvia,13-05-2020 03:32,950,18,627
23898,05-12-2020,,Lebanon,13-05-2020 03:32,870,26,234
23899,05-12-2020,,Liberia,13-05-2020 03:32,211,20,85
23900,05-12-2020,,Libya,13-05-2020 03:32,64,3,28
23901,05-12-2020,,Liechtenstein,13-05-2020 03:32,82,1,55
23902,05-12-2020,,Lithuania,13-05-2020 03:32,1491,50,850
23903,05-12-2020,,Luxembourg,13-05-2020 03:32,3894,102,3610
23904,05-12-2020,,MS Zaandam,13-05-2020 03:32,9,2,0
23905,05-12-2020,,Madagascar,13-05-2020 03:32,186,0,101
23906,05-12-2020,,Malawi,13-05-2020 03:32,57,3,24
23907,05-12-2020,,Malaysia,13-05-2020 03:32,6742,109,5223
23908,05-12-2020,,Maldives,13-05-2020 03:32,904,3,29
23909,05-12-2020,,Mali,13-05-2020 03:32,730,40,398
23910,05-12-2020,,Malta,13-05-2020 03:32,506,5,434
23911,05-12-2020,,Mauritania,13-05-2020 03:32,9,1,6
23912,05-12-2020,,Mauritius,13-05-2020 03:32,332,10,322
23913,05-12-2020,,Mexico,13-05-2020 03:32,38324,3926,25935
23914,05-12-2020,,Moldova,13-05-2020 03:32,5154,182,2069
23915,05-12-2020,,Monaco,13-05-2020 03:32,96,4,85
23916,05-12-2020,,Mongolia,13-05-2020 03:32,42,0,15
23917,05-12-2020,,Montenegro,13-05-2020 03:32,324,9,298
23918,05-12-2020,,Morocco,13-05-2020 03:32,6418,188,2991
23919,05-12-2020,,Mozambique,13-05-2020 03:32,104,0,34
23920,05-12-2020,,Namibia,13-05-2020 03:32,16,0,11
23921,05-12-2020,,Nepal,13-05-2020 03:32,217,0,33
23922,05-12-2020,,Netherlands,13-05-2020 03:32,42984,5510,0
23923,05-12-2020,,New Zealand,13-05-2020 03:32,1497,21,1402
23924,05-12-2020,,Nicaragua,13-05-2020 03:32,25,8,7
23925,05-12-2020,,Niger,13-05-2020 03:32,854,47,648
23926,05-12-2020,,Nigeria,13-05-2020 03:32,4787,158,959
23927,05-12-2020,,North Macedonia,13-05-2020 03:32,1674,92,1205
23928,05-12-2020,,Norway,13-05-2020 03:32,8157,228,32
23929,05-12-2020,,Oman,13-05-2020 03:32,3721,17,1250
23930,05-12-2020,,Pakistan,13-05-2020 03:32,34336,737,8812
23931,05-12-2020,,Panama,13-05-2020 03:32,8783,252,6021
23932,05-12-2020,,Papua New Guinea,13-05-2020 03:32,8,0,8
23933,05-12-2020,,Paraguay,13-05-2020 03:32,737,10,173
23934,05-12-2020,,Peru,13-05-2020 03:32,72059,2057,23324
23935,05-12-2020,,Philippines,13-05-2020 03:32,11350,751,2106
23936,05-12-2020,,Poland,13-05-2020 03:32,16921,839,6131
23937,05-12-2020,,Portugal,13-05-2020 03:32,27913,1163,3013
23938,05-12-2020,,Qatar,13-05-2020 03:32,25149,14,3019
23939,05-12-2020,,Romania,13-05-2020 03:32,15778,1002,7685
23940,05-12-2020,,Russia,13-05-2020 03:32,232243,2116,43512
23941,05-12-2020,,Rwanda,13-05-2020 03:32,286,0,153
23942,05-12-2020,,Saint Kitts and Nevis,13-05-2020 03:32,15,0,14
23943,05-12-2020,,Saint Lucia,13-05-2020 03:32,18,0,17
23944,05-12-2020,,Saint Vincent and the Grenadines,13-05-2020 03:32,17,0,12
23945,05-12-2020,,San Marino,13-05-2020 03:32,638,41,161
23946,05-12-2020,,Sao Tome and Principe,13-05-2020 03:32,208,5,4
23947,05-12-2020,,Saudi Arabia,13-05-2020 03:32,42925,264,15257
23948,05-12-2020,,Senegal,13-05-2020 03:32,1995,19,742
23949,05-12-2020,,Serbia,13-05-2020 03:32,10243,220,3600
23950,05-12-2020,,Seychelles,13-05-2020 03:32,11,0,10
23951,05-12-2020,,Sierra Leone,13-05-2020 03:32,338,19,72
23952,05-12-2020,,Singapore,13-05-2020 03:32,24671,21,3851
23953,05-12-2020,,Slovakia,13-05-2020 03:32,1465,27,983
23954,05-12-2020,,Slovenia,13-05-2020 03:32,1461,102,259
23955,05-12-2020,,Somalia,13-05-2020 03:32,1170,52,126
23956,05-12-2020,,South Africa,13-05-2020 03:32,11350,206,4357
23957,05-12-2020,,South Korea,13-05-2020 03:32,10962,259,9695
23958,05-12-2020,,South Sudan,13-05-2020 03:32,194,0,2
23959,05-12-2020,,Spain,13-05-2020 03:32,228030,26920,138980
23960,05-12-2020,,Sri Lanka,13-05-2020 03:32,889,9,366
23961,05-12-2020,,Sudan,13-05-2020 03:32,1661,80,173
23962,05-12-2020,,Suriname,13-05-2020 03:32,10,1,9
23963,05-12-2020,,Sweden,13-05-2020 03:32,27272,3313,4971
23964,05-12-2020,,Switzerland,13-05-2020 03:32,30380,1867,26800
23965,05-12-2020,,Syria,13-05-2020 03:32,47,3,29
23966,05-12-2020,,Taiwan,13-05-2020 03:32,440,7,372
23967,05-12-2020,,Tajikistan,13-05-2020 03:32,729,21,0
23968,05-12-2020,,Tanzania,13-05-2020 03:32,509,21,183
23969,05-12-2020,,Thailand,13-05-2020 03:32,3017,56,2798
23970,05-12-2020,,Timor-Leste,13-05-2020 03:32,24,0,21
23971,05-12-2020,,Togo,13-05-2020 03:32,199,11,92
23972,05-12-2020,,Trinidad and Tobago,13-05-2020 03:32,116,8,107
23973,05-12-2020,,Tunisia,13-05-2020 03:32,1032,45,740
23974,05-12-2020,,Turkey,13-05-2020 03:32,141475,3894,98889
23975,05-12-2020,,UK,13-05-2020 03:32,226463,32692,0
23976,05-12-2020,,Uganda,13-05-2020 03:32,129,0,55
23977,05-12-2020,,Ukraine,13-05-2020 03:32,16023,425,3373
23978,05-12-2020,,United Arab Emirates,13-05-2020 03:32,19661,203,6012
23979,05-12-2020,,Uruguay,13-05-2020 03:32,717,19,532
23980,05-12-2020,,Uzbekistan,13-05-2020 03:32,2519,10,2010
23981,05-12-2020,,Venezuela,13-05-2020 03:32,423,10,220
23982,05-12-2020,,Vietnam,13-05-2020 03:32,288,0,252
23983,05-12-2020,,West Bank and Gaza,13-05-2020 03:32,375,2,308
23984,05-12-2020,,Western Sahara,13-05-2020 03:32,6,0,6
23985,05-12-2020,,Yemen,13-05-2020 03:32,65,10,1
23986,05-12-2020,,Zambia,13-05-2020 03:32,441,7,117
23987,05-12-2020,,Zimbabwe,13-05-2020 03:32,36,4,9
23988,05-12-2020,Alabama,US,13-05-2020 03:32,10464,435,0
23989,05-12-2020,Alaska,US,13-05-2020 03:32,383,10,0
23990,05-12-2020,Alberta,Canada,13-05-2020 03:32,6345,118,0
23991,05-12-2020,Anguilla,UK,13-05-2020 03:32,3,0,3
23992,05-12-2020,Anhui,Mainland China,13-05-2020 03:32,991,6,985
23993,05-12-2020,Arizona,US,13-05-2020 03:32,11736,562,0
23994,05-12-2020,Arkansas,US,13-05-2020 03:32,4164,95,0
23995,05-12-2020,Aruba,Netherlands,13-05-2020 03:32,101,3,89
23996,05-12-2020,Australian Capital Territory,Australia,13-05-2020 03:32,107,3,104
23997,05-12-2020,Beijing,Mainland China,13-05-2020 03:32,593,9,573
23998,05-12-2020,Bermuda,UK,13-05-2020 03:32,121,8,66
23999,05-12-2020,"Bonaire, Sint Eustatius and Saba",Netherlands,13-05-2020 03:32,6,0,0
24000,05-12-2020,British Columbia,Canada,13-05-2020 03:32,2360,132,0
24001,05-12-2020,British Virgin Islands,UK,13-05-2020 03:32,7,1,4
24002,05-12-2020,California,US,13-05-2020 03:32,70978,2879,0
24003,05-12-2020,Cayman Islands,UK,13-05-2020 03:32,85,1,50
24004,05-12-2020,Channel Islands,UK,13-05-2020 03:32,547,42,455
24005,05-12-2020,Chongqing,Mainland China,13-05-2020 03:32,579,6,573
24006,05-12-2020,Colorado,US,13-05-2020 03:32,20157,1010,0
24007,05-12-2020,Connecticut,US,13-05-2020 03:32,34333,3041,0
24008,05-12-2020,Curacao,Netherlands,13-05-2020 03:32,16,1,14
24009,05-12-2020,Delaware,US,13-05-2020 03:32,6741,237,0
24010,05-12-2020,Diamond Princess cruise ship,Canada,13-05-2020 03:32,1,1,0
24011,05-12-2020,Diamond Princess cruise ship,US,13-05-2020 03:32,49,0,0
24012,05-12-2020,District of Columbia,US,13-05-2020 03:32,6485,336,0
24013,05-12-2020,Falkland Islands (Malvinas),UK,13-05-2020 03:32,13,0,13
24014,05-12-2020,Faroe Islands,Denmark,13-05-2020 03:32,187,0,187
24015,05-12-2020,Florida,US,13-05-2020 03:32,41923,1779,0
24016,05-12-2020,French Guiana,France,13-05-2020 03:32,153,1,124
24017,05-12-2020,French Polynesia,France,13-05-2020 03:32,60,0,58
24018,05-12-2020,Fujian,Mainland China,13-05-2020 03:32,356,1,354
24019,05-12-2020,Gansu,Mainland China,13-05-2020 03:32,139,2,137
24020,05-12-2020,Georgia,US,13-05-2020 03:32,34924,1498,0
24021,05-12-2020,Gibraltar,UK,13-05-2020 03:32,148,0,144
24022,05-12-2020,Grand Princess,Canada,13-05-2020 03:32,13,0,0
24023,05-12-2020,Grand Princess,US,13-05-2020 03:32,103,3,0
24024,05-12-2020,Greenland,Denmark,13-05-2020 03:32,11,0,11
24025,05-12-2020,Guadeloupe,France,13-05-2020 03:32,155,13,109
24026,05-12-2020,Guam,US,13-05-2020 03:32,152,5,0
